I007I,I007I.1,I007I.2,I007I.3,I007I.4,I007I.5,I007I.6,I007I.7,I007I.8,I007I.9,I007I.10,I007I.11,I007I.12,I007I.13,I007I.14,I007I.15,I007I.16,I007I.17,I007I.18,I007I.19,rootbeerron,rootbeerron.1,rootbeerron.2,rootbeerron.3,rootbeerron.4,rootbeerron.5,rootbeerron.6,rootbeerron.7,rootbeerron.8,rootbeerron.9,rootbeerron.10,rootbeerron.11,rootbeerron.12,rootbeerron.13,rootbeerron.14,rootbeerron.15,rootbeerron.16,rootbeerron.17,rootbeerron.18,rootbeerron.19,ball,ball.1,ball.2,ball.3,ball.4,ball.5,ball.6,ball.7,ball.8,ball.9,ball.10,ball.11,ball.12,game,game.1,game.2,game.3,game.4,game.5,I007I.20,rootbeerron.20
-1821.2099609375,4807.080078125,243.58999633789062,10152.19970703125,-2167.2000122070312,-162.60000228881836,-39.700000286102295,5040.899963378906,2199.199981689453,255.0,62.0,False,0.6381168469619971,0.9228069506587142,0.9238917406425722,93.0,False,8,False,5,-1868.989990234375,4964.39990234375,19.200000762939453,10755.30029296875,1207.699966430664,218.1999969482422,508.8999938964844,-381.19998931884766,2135.8999633789062,255.0,199.0,False,-0.005820544973999224,0.1473610804631817,0.0645337708975692,205.6546667083617,True,8,8,False,-1551.510009765625,4975.81982421875,209.1999969482422,11394.49951171875,1485.8999633789062,-3679.7000122070312,-2171.1000061035156,5507.2998046875,-977.3999786376953,0.0,-0.44862649545565225,0.3536410320366509,-2.3073695034834505,48.37271499633789,0.03807849809527397,279,,True,1.0,,
-1736.530029296875,4789.2001953125,242.19000244140625,10165.700073242188,-2129.199981689453,-165.9000015258789,-110.20000457763672,5041.600036621094,2195.2999877929688,214.0,158.0,False,0.8063914949939829,1.6544278769644236,1.6358689610898884,93.0,False,8,False,5,-1868.989990234375,4964.39990234375,19.200000762939453,10755.30029296875,1207.699966430664,218.1999969482422,508.8999938964844,-381.19998931884766,2135.8999633789062,255.0,199.0,False,-0.005820544973999224,0.1473610804631817,0.0645337708975692,201.95848590840575,True,8,8,False,-1532.530029296875,4978.2998046875,202.92999267578125,11388.699951171875,1485.0999450683594,-3786.099853515625,-2171.1000061035156,5507.2998046875,-977.3999786376953,0.0,-0.3500098390456387,0.338568373625643,-2.3105261962959456,48.41568374633789,0.04296810179948807,279,,True,1.0,,
-1736.530029296875,4789.2001953125,242.19000244140625,10165.700073242188,-2129.199981689453,-165.9000015258789,-110.20000457763672,5041.600036621094,2195.2999877929688,137.0,197.0,False,0.8063914949939829,1.6544278769644236,1.6358689610898884,93.0,False,8,False,5,-1774.5799560546875,4978.22998046875,21.899999618530273,11763.199462890625,2095.0,376.50001525878906,969.4999694824219,43.499999046325684,482.59998321533203,255.0,128.0,False,-0.031883329419686246,0.22966868047143404,0.12132815654749254,198.64428371767843,True,8,8,False,-1456.68994140625,4988.2001953125,176.08999633789062,11365.50048828125,1481.9000244140625,-4211.099853515625,-2171.1000061035156,5507.2998046875,-977.3999786376953,0.0,0.043687510386692184,0.276722255725923,-2.3374210362674934,48.4542121887207,0.03852760046720505,278,,True,1.0,,
-1651.8699951171875,4771.6201171875,240.7899932861328,10148.300170898438,-2092.2000122070312,-164.50000762939453,-193.1999969482422,5032.300109863281,2210.8999633789062,128.0,205.0,False,0.5841123460254708,2.343718672171057,2.3048915205115947,93.0,False,8,False,5,-1774.5799560546875,4978.22998046875,21.899999618530273,11763.199462890625,2095.0,376.50001525878906,969.4999694824219,43.499999046325684,482.59998321533203,255.0,128.0,False,-0.031883329419686246,0.22966868047143404,0.12132815654749254,200.0,False,8,8,False,-1418.8299560546875,4993.1201171875,161.61000061035156,11353.900146484375,1480.2999877929688,-4423.2000732421875,-2171.1000061035156,5507.2998046875,-977.3999786376953,0.0,0.23967788409039018,0.24073308611898003,-2.3606229766742715,48.492069244384766,0.03785780072212219,278,,True,1.0,,
-1651.8699951171875,4771.6201171875,240.7899932861328,10148.300170898438,-2092.2000122070312,-164.50000762939453,-193.1999969482422,5032.300109863281,2210.8999633789062,128.0,221.0,False,0.5841123460254708,2.343718672171057,2.3048915205115947,93.0,False,8,False,5,-1774.5799560546875,4978.22998046875,21.899999618530273,11763.199462890625,2095.0,376.50001525878906,969.4999694824219,43.499999046325684,482.59998321533203,255.0,128.0,False,-0.031883329419686246,0.22966868047143404,0.12132815654749254,200.0,False,8,8,False,-1381.010009765625,4998.0400390625,146.42999267578125,11342.2998046875,1478.699951171875,-4635.199890136719,-2171.1000061035156,5507.2998046875,-977.3999786376953,0.0,0.4346053624253205,0.19723157574791222,-2.393176484094194,48.53495407104492,0.042887598276138306,278,,True,1.0,,
-1567.3599853515625,4754.22021484375,239.47000122070312,10139.7998046875,-2084.600067138672,-155.10000228881836,-47.69999980926514,5100.799865722656,2056.4999389648438,128.0,228.0,False,0.12952227840520553,2.708864047811376,2.6528179092394035,93.0,False,8,False,6,-1673.800048828125,4996.14013671875,25.979999542236328,12245.400390625,1902.7000427246094,459.1999816894531,1432.5999450683594,270.0,-1266.8000030517578,254.0,13.0,False,-0.05739495442514571,0.19302129601773838,0.23727720714314443,200.0,False,8,8,False,-1343.22998046875,5002.9599609375,130.52999877929688,11330.699462890625,1477.1000671386719,-4846.9000244140625,-2171.1000061035156,5507.2998046875,-977.3999786376953,0.0,0.6277632435185813,0.14068172432700804,-2.440051535712178,48.57948303222656,0.04452899843454361,278,,True,1.0,,
-1567.3599853515625,4754.22021484375,239.47000122070312,10139.7998046875,-2084.600067138672,-155.10000228881836,-47.69999980926514,5100.799865722656,2056.4999389648438,128.0,237.0,False,0.12952227840520553,2.708864047811376,2.6528179092394035,93.0,False,8,False,6,-1673.800048828125,4996.14013671875,25.979999542236328,12245.400390625,1902.7000427246094,459.1999816894531,1432.5999450683594,270.0,-1266.8000030517578,254.0,13.0,False,-0.05739495442514571,0.19302129601773838,0.23727720714314443,200.0,False,8,8,False,-1288.3399658203125,5006.81982421875,111.12000274658203,9238.300170898438,-2343.699951171875,1242.300033569336,509.90001678466797,5751.9000244140625,1629.1999816894531,0.0,0.9507212673870513,0.0752231534862061,-2.514989357027556,48.6214714050293,0.04198850318789482,278,,True,1.0,,
-1567.3599853515625,4754.22021484375,239.47000122070312,10139.7998046875,-2084.600067138672,-155.10000228881836,-47.69999980926514,5100.799865722656,2056.4999389648438,128.0,241.0,False,0.12952227840520553,2.708864047811376,2.6528179092394035,93.0,False,8,False,6,-1570.22998046875,5006.68994140625,28.979999542236328,12564.89990234375,655.9999847412109,158.99999618530273,896.6000366210938,908.0999755859375,-1833.2000732421875,255.0,1.0,False,0.0006975864182420448,0.054904636331906155,0.3447967624551804,200.0,False,8,8,False,-1257.5699462890625,4999.02001953125,114.80000305175781,9228.699951171875,-2341.300048828125,1024.3000030517578,509.90001678466797,5751.9000244140625,1629.1999816894531,0.0,1.1383262204148603,0.20499379650193855,-2.428305804112068,48.65497970581055,0.03351229801774025,278,,True,1.0,,
-1482.8599853515625,4736.81982421875,237.72999572753906,10139.7998046875,-2084.600067138672,-371.1000061035156,34.000000953674316,4706.099853515625,1587.7000427246094,128.0,243.0,False,-0.3402298223011783,2.887824969247812,2.820968029970439,93.0,False,8,False,6,-1570.22998046875,5006.68994140625,28.979999542236328,12564.89990234375,655.9999847412109,158.99999618530273,896.6000366210938,908.0999755859375,-1833.2000732421875,255.0,1.0,False,0.0006975864182420448,0.054904636331906155,0.3447967624551804,200.0,False,8,8,False,-1211.469970703125,4987.31982421875,118.97000122070312,9214.299926757812,-2337.7000427246094,697.6999664306641,509.90001678466797,5751.9000244140625,1629.1999816894531,0.0,1.3865047677989155,0.8016315160081847,-1.8933458379745227,48.69873046875,0.043747998774051666,278,,True,1.0,,
-1389.9100341796875,4717.68017578125,231.36000061035156,10139.7998046875,-2084.600067138672,-966.2000274658203,-124.79999542236328,3848.3999633789062,477.00000762939453,128.0,246.0,False,-0.7163240242503598,2.92476451353571,2.922665496152202,93.0,False,8,False,6,-1464.3199462890625,5006.7001953125,28.90999984741211,12942.39990234375,-401.50001525878906,-114.49999809265137,-348.10001373291016,152.7999973297119,-714.4000244140625,255.0,128.0,False,0.038232198970040376,-0.06302677779413406,0.35381952427802926,196.23133738835654,True,8,8,False,-1157.780029296875,4973.68017578125,121.7699966430664,9197.5,-2333.5000610351562,317.2999954223633,509.90001678466797,5751.9000244140625,1629.1999816894531,0.0,1.300394987851384,2.5148998393946136,-0.2509201740553431,48.74253845214844,0.04381070286035538,278,,True,1.0,,
-1389.9100341796875,4717.68017578125,231.36000061035156,10139.7998046875,-2084.600067138672,-966.2000274658203,-124.79999542236328,3848.3999633789062,477.00000762939453,128.0,247.0,False,-0.7163240242503598,2.92476451353571,2.922665496152202,93.0,False,8,False,6,-1464.3199462890625,5006.7001953125,28.90999984741211,12942.39990234375,-401.50001525878906,-114.49999809265137,-348.10001373291016,152.7999973297119,-714.4000244140625,255.0,128.0,False,0.038232198970040376,-0.06302677779413406,0.35381952427802926,192.4401547960056,True,8,8,False,-1127.1400146484375,4965.919921875,122.37000274658203,9187.899780273438,-2331.1000061035156,100.20000457763672,509.90001678466797,5751.9000244140625,1629.1999816894531,0.0,1.12278151724693,2.7740277864031366,-0.033278823897618784,48.78660583496094,0.04407249763607979,278,,True,1.0,,
-1305.4100341796875,4700.27978515625,220.80999755859375,10139.7998046875,-2084.600067138672,-1507.2000122070312,-634.5999908447266,3304.89990234375,-300.49999237060547,128.0,244.0,False,-0.9919684006493545,2.7977551813314054,3.0907557786570354,93.0,False,8,False,6,-1340.3499755859375,4999.0,26.549999237060547,14001.99951171875,-1101.6999816894531,-368.3000183105469,-841.6000366210938,245.49999237060547,3.700000047683716,255.0,128.0,False,0.048102938222031356,-0.08851232666008138,0.29288039861204446,188.64338058297355,True,8,8,False,-1096.5400390625,4958.16015625,122.25,9178.300170898438,-2328.699951171875,-116.30000114440918,509.90001678466797,5751.9000244140625,1629.1999816894531,0.0,0.9347191752390112,2.897634699836001,0.047063639554964065,48.830745697021484,0.04413750022649765,278,,True,1.0,,
-1305.4100341796875,4700.27978515625,220.80999755859375,10139.7998046875,-2084.600067138672,-1507.2000122070312,-634.5999908447266,3304.89990234375,-300.49999237060547,128.0,167.0,False,-0.9919684006493545,2.7977551813314054,3.0907557786570354,93.0,False,8,False,6,-1340.3499755859375,4999.0,26.549999237060547,14001.99951171875,-1101.6999816894531,-368.3000183105469,-841.6000366210938,245.49999237060547,3.700000047683716,255.0,128.0,False,0.048102938222031356,-0.08851232666008138,0.29288039861204446,185.6945891534129,True,8,8,False,-1065.969970703125,4950.39990234375,121.41000366210938,9168.699951171875,-2326.300048828125,-332.7000045776367,509.90001678466797,5751.9000244140625,1629.1999816894531,0.0,0.7435249508143494,2.9769605888565844,0.08031049255167225,48.86502456665039,0.03427970036864281,278,,True,1.0,,
-1305.4100341796875,4700.27978515625,220.80999755859375,10139.7998046875,-2084.600067138672,-1507.2000122070312,-634.5999908447266,3304.89990234375,-300.49999237060547,128.0,128.0,False,-0.9919684006493545,2.7977551813314054,3.0907557786570354,93.0,False,8,False,6,-1194.8699951171875,4988.8798828125,21.649999618530273,15003.599853515625,-596.8999862670898,-553.6999893188477,-1911.9999694824219,-175.30000686645508,1093.3999633789062,255.0,209.0,False,0.0330352160341863,-0.058826020355315874,0.14921408736649275,182.81073538205962,True,8,8,False,-1020.1699829101562,4938.759765625,118.80000305175781,9154.299926757812,-2322.7000427246094,-656.6999816894531,509.90001678466797,5751.9000244140625,1629.1999816894531,0.0,0.45503226755511617,3.0653624510717603,0.0914778830315542,48.89855194091797,0.03352480009198189,278,,True,1.0,,
-1220.9100341796875,4682.8798828125,205.75999450683594,10139.7998046875,-2084.600067138672,-2048.2000732421875,-1338.9999389648438,2924.2001342773438,-791.5000152587891,128.0,128.0,False,-1.1679478946821025,2.3516379226235684,-2.7481358895307832,93.0,False,8,False,6,-1194.8699951171875,4988.8798828125,21.649999618530273,15003.599853515625,-596.8999862670898,-553.6999893188477,-1911.9999694824219,-175.30000686645508,1093.3999633789062,255.0,209.0,False,0.0330352160341863,-0.058826020355315874,0.14921408736649275,179.89421057444753,True,8,8,False,-989.6799926757812,4931.02978515625,116.16000366210938,9144.69970703125,-2320.2999877929688,-872.3999786376953,509.90001678466797,5751.9000244140625,1629.1999816894531,0.0,0.26271378394000955,3.117081321862484,0.08367192415867708,48.932456970214844,0.03390460088849068,278,,True,1.0,,
-1220.9100341796875,4682.8798828125,205.75999450683594,10139.7998046875,-2084.600067138672,-2048.2000732421875,-1338.9999389648438,2924.2001342773438,-791.5000152587891,128.0,136.0,False,-1.1679478946821025,2.3516379226235684,-2.7481358895307832,93.0,False,8,False,6,-1092.77001953125,4987.740234375,17.979999542236328,15425.10009765625,76.5999984741211,-520.4999923706055,-1653.9999389648438,-227.90000915527344,814.8999786376953,255.0,128.0,False,0.022970473820437706,0.015675811810174686,0.024562265300208393,179.0,False,8,8,False,-959.219970703125,4923.31005859375,112.80000305175781,9135.10009765625,-2317.899932861328,-1088.0000305175781,509.90001678466797,5751.9000244140625,1629.1999816894531,0.0,0.07101880277257133,-3.1145389269578945,0.0662268732946699,48.966426849365234,0.03396819904446602,278,,True,1.0,,
-1136.4100341796875,4665.47998046875,186.2100067138672,10139.7998046875,-2084.600067138672,-2589.2001342773438,-1049.800033569336,3523.699951171875,-1169.800033569336,187.0,139.0,False,-1.1685185051245428,1.571229678645071,-1.9952381140130895,93.0,False,8,False,6,-1092.77001953125,4987.740234375,17.979999542236328,15425.10009765625,76.5999984741211,-520.4999923706055,-1653.9999389648438,-227.90000915527344,814.8999786376953,255.0,128.0,False,0.022970473820437706,0.015675811810174686,0.024562265300208393,179.0,False,8,8,False,-934.1400146484375,4917.89990234375,114.16000366210938,16569.599609375,-4422.39990234375,1295.0999450683594,2053.699951171875,-280.10000228881836,-1897.7999877929688,1.0,0.07601981971759078,3.1344983406625544,0.03195679426594428,49.00055694580078,0.03412970155477524,278,,True,1.0,,
-1136.4100341796875,4665.47998046875,186.2100067138672,10139.7998046875,-2084.600067138672,-2589.2001342773438,-1049.800033569336,3523.699951171875,-1169.800033569336,255.0,122.0,False,-1.1685185051245428,1.571229678645071,-1.9952381140130895,93.0,False,8,False,6,-1092.77001953125,4987.740234375,17.979999542236328,15425.10009765625,76.5999984741211,-520.4999923706055,-1653.9999389648438,-227.90000915527344,814.8999786376953,255.0,128.0,False,0.022970473820437706,0.015675811810174686,0.024562265300208393,179.0,False,8,8,False,-851.3699951171875,4895.81982421875,119.68000030517578,16544.3994140625,-4415.199890136719,968.0999755859375,2053.699951171875,-280.10000228881836,-1897.7999877929688,1.0,0.0839519777360592,3.031242560717992,-0.07164910001991215,49.03486633300781,0.03430609777569771,278,,True,1.0,,
-1136.4100341796875,4665.47998046875,186.2100067138672,10139.7998046875,-2084.600067138672,-2589.2001342773438,-1049.800033569336,3523.699951171875,-1169.800033569336,255.0,110.0,False,-1.1685185051245428,1.571229678645071,-1.9952381140130895,90.05138065481698,True,8,False,6,-970.280029296875,4984.39990234375,16.40999984741211,14640.50048828125,-1003.0999755859375,-2.3999999463558197,-272.7000045776367,-18.700000047683716,-1634.1999816894531,254.0,0.0,False,0.012756450175429585,-0.09151738940600128,-0.0005787336263387217,179.0,False,8,8,False,-796.260009765625,4881.10009765625,122.45999908447266,16527.60009765625,-4410.400085449219,750.4000091552734,2053.699951171875,-280.10000228881836,-1897.7999877929688,1.0,0.08330995724333386,2.962162842397819,-0.14096615539945417,49.06914520263672,0.03427769988775253,278,,True,1.0,,
-1051.9100341796875,4648.080078125,162.16000366210938,10140.499877929688,-2083.5000610351562,-3127.9998779296875,-358.80001068115234,4182.9998779296875,-1696.1000061035156,255.0,101.0,False,-1.0026706688755112,0.8927424125786968,-1.3696180495815684,86.38606448583705,True,8,False,6,-970.280029296875,4984.39990234375,16.40999984741211,14640.50048828125,-1003.0999755859375,-2.3999999463558197,-272.7000045776367,-18.700000047683716,-1634.1999816894531,254.0,0.0,False,0.012756450175429585,-0.09151738940600128,-0.0005787336263387217,179.0,False,8,8,False,-741.2000122070312,4866.419921875,124.5,16510.799560546875,-4405.5999755859375,532.7999877929688,2053.699951171875,-280.10000228881836,-1897.7999877929688,1.0,0.07789961683949476,2.8933094562643675,-0.21006651484044545,49.111751556396484,0.04260930046439171,278,,True,1.0,,
-1051.9100341796875,4648.080078125,162.16000366210938,10140.499877929688,-2083.5000610351562,-3127.9998779296875,-358.80001068115234,4182.9998779296875,-1696.1000061035156,255.0,0.0,False,-1.0026706688755112,0.8927424125786968,-1.3696180495815684,83.39409878433392,True,8,False,6,-849.8800048828125,4967.68017578125,16.850000381469727,14231.700439453125,-2894.2001342773438,43.29999923706055,20.299999713897705,20.69999933242798,-1969.4999694824219,255.0,0.0,False,0.015339209135217283,-0.24575795448771995,-0.001106235905984722,179.0,False,8,8,False,-713.6900024414062,4859.080078125,125.25,16502.39990234375,-4403.2000732421875,424.1999816894531,2053.699951171875,-280.10000228881836,-1897.7999877929688,1.0,0.07342246235113208,2.8590805513777435,-0.24441386226077627,49.14653396606445,0.034781601279973984,278,,True,1.0,,
-958.010009765625,4629.6298828125,131.75,10467.5,-1881.300048828125,-3331.4999389648438,132.89999961853027,4478.900146484375,-2248.9999389648438,255.0,0.0,False,-0.6728338285734354,0.4223658819929152,-0.9997588585289426,80.46596965738523,True,8,False,6,-849.8800048828125,4967.68017578125,16.850000381469727,14231.700439453125,-2894.2001342773438,43.29999923706055,20.299999713897705,20.69999933242798,-1969.4999694824219,255.0,0.0,False,0.015339209135217283,-0.24575795448771995,-0.001106235905984722,179.0,False,8,8,False,-617.52001953125,4833.419921875,126.45999908447266,16473.00048828125,-4394.800109863281,44.29999828338623,2053.699951171875,-280.10000228881836,-1897.7999877929688,1.0,0.0486739929024782,2.741002965497705,-0.3629199107365667,49.180572509765625,0.03403950110077858,278,,True,1.0,,
-958.010009765625,4629.6298828125,131.75,10467.5,-1881.300048828125,-3331.4999389648438,132.89999961853027,4478.900146484375,-2248.9999389648438,255.0,0.0,False,-0.6728338285734354,0.4223658819929152,-0.9997588585289426,77.51295462987757,True,8,False,6,-849.8800048828125,4967.68017578125,16.850000381469727,14231.700439453125,-2894.2001342773438,43.29999923706055,20.299999713897705,20.69999933242798,-1969.4999694824219,255.0,0.0,False,0.015339209135217283,-0.24575795448771995,-0.001106235905984722,179.0,False,8,8,False,-590.0800170898438,4826.10009765625,126.4000015258789,16464.599609375,-4392.39990234375,-63.89999866485596,2053.699951171875,-280.10000228881836,-1897.7999877929688,1.0,0.03907979035263285,2.7079157391967246,-0.3961303856402691,49.214900970458984,0.034328799694776535,278,,True,1.0,,
-958.010009765625,4629.6298828125,131.75,10467.5,-1881.300048828125,-3331.4999389648438,132.89999961853027,4478.900146484375,-2248.9999389648438,255.0,0.0,False,-0.6728338285734354,0.4223658819929152,-0.9997588585289426,74.56686431618148,True,8,False,6,-722.9600219726562,4930.85009765625,17.040000915527344,13564.69970703125,-4759.100036621094,8.399999737739563,9.49999988079071,2.0000000298023224,-946.9000244140625,255.0,128.0,False,0.01649650812913154,-0.3976867810591736,-9.37152528535582e-05,179.0,False,8,8,False,-535.22998046875,4811.4599609375,125.73999786376953,16447.80029296875,-4387.60009765625,-280.3000068664551,2053.699951171875,-280.10000228881836,-1897.7999877929688,1.0,0.016644907013528453,2.642806272489604,-0.4615021220395742,49.249149322509766,0.03424829989671707,278,,True,1.0,,
-867.5900268554688,4615.080078125,103.69000244140625,11190.0,-1656.7999267578125,-3430.4998779296875,212.00000762939453,3418.2998657226562,-1951.9999694824219,255.0,0.0,False,-0.36279945399973423,0.1836160502485662,-0.8716648873605642,71.63267089730951,True,8,False,6,-722.9600219726562,4930.85009765625,17.040000915527344,13564.69970703125,-4759.100036621094,8.399999737739563,9.49999988079071,2.0000000298023224,-946.9000244140625,255.0,128.0,False,0.01649650812913154,-0.3976867810591736,-9.37152528535582e-05,179.0,False,8,8,False,-453.05999755859375,4789.5498046875,123.4000015258789,16422.60009765625,-4380.400085449219,-604.3999862670898,2053.699951171875,-280.10000228881836,-1897.7999877929688,1.0,-0.02474210934917176,2.54820780949963,-0.5564977765281536,49.28325653076172,0.03410999849438667,278,,True,1.0,,
-867.5900268554688,4615.080078125,103.69000244140625,11190.0,-1656.7999267578125,-3430.4998779296875,212.00000762939453,3418.2998657226562,-1951.9999694824219,255.0,0.0,False,-0.36279945399973423,0.1836160502485662,-0.8716648873605642,68.73928583052852,True,8,False,6,-611.7100219726562,4886.10009765625,17.049999237060547,13378.199462890625,-5785.5999755859375,-0.09999999776482582,2.800000011920929,-0.09999999776482582,-115.69999694824219,255.0,161.0,False,0.01671498725902314,-0.43800007479886016,0.00013198010198880813,176.10661493321902,True,8,8,False,-398.3500061035156,4774.9501953125,120.94000244140625,16405.799560546875,-4375.5999755859375,-820.1999664306641,2053.699951171875,-280.10000228881836,-1897.7999877929688,1.0,-0.057151721626960035,2.4874241214273827,-0.6175537234358729,49.31689453125,0.03363560140132904,278,,True,1.0,,
-770.510009765625,4601.759765625,73.76000213623047,12035.999755859375,-1567.7999877929688,-3751.7999267578125,269.4000053405762,2295.2000427246094,-1838.8999938964844,255.0,0.0,False,-0.1334438125302686,0.01511234179955284,-0.8252276764365288,65.82807737268429,True,8,False,6,-611.7100219726562,4886.10009765625,17.049999237060547,13378.199462890625,-5785.5999755859375,-0.09999999776482582,2.800000011920929,-0.09999999776482582,-115.69999694824219,255.0,161.0,False,0.01671498725902314,-0.43800007479886016,0.00013198010198880813,173.1954064753748,True,8,8,False,-371.0199890136719,4767.66015625,119.44000244140625,16397.39990234375,-4373.299865722656,-928.0000305175781,2053.699951171875,-280.10000228881836,-1897.7999877929688,1.0,-0.07471425599632069,2.457752543384704,-0.6473624307013125,49.350738525390625,0.033842798322439194,278,,True,1.0,,
-770.510009765625,4601.759765625,73.76000213623047,12035.999755859375,-1567.7999877929688,-3751.7999267578125,269.4000053405762,2295.2000427246094,-1838.8999938964844,255.0,0.0,False,-0.1334438125302686,0.01511234179955284,-0.8252276764365288,62.854950584391126,True,8,False,6,-611.7100219726562,4886.10009765625,17.049999237060547,13378.199462890625,-5785.5999755859375,-0.09999999776482582,2.800000011920929,-0.09999999776482582,-115.69999694824219,255.0,161.0,False,0.01671498725902314,-0.43800007479886016,0.00013198010198880813,170.22227968708162,True,8,8,False,-316.3999938964844,4753.10009765625,115.9000015258789,16380.6005859375,-4368.800048828125,-1143.6000061035156,2053.699951171875,-280.10000228881836,-1897.7999877929688,1.0,-0.11242265322522449,2.3999043977026124,-0.7054895499429522,49.38530349731445,0.034562598913908005,278,,True,1.0,,
-770.510009765625,4601.759765625,73.76000213623047,12035.999755859375,-1567.7999877929688,-3751.7999267578125,269.4000053405762,2295.2000427246094,-1838.8999938964844,255.0,0.0,False,-0.1334438125302686,0.01511234179955284,-0.8252276764365288,59.97601708032753,True,8,False,6,-496.20001220703125,4838.35009765625,17.049999237060547,14316.400146484375,-5524.6002197265625,-1.2999999523162842,-1.0000000149011612,0.7999999821186066,1466.9999694824219,255.0,255.0,False,0.016754650037308732,-0.3629930827874459,0.00040820672050787205,167.34334618301804,True,8,8,False,-234.57000732421875,4731.259765625,109.23999786376953,16355.400390625,-4362.200012207031,-1466.3999938964844,2053.699951171875,-280.10000228881836,-1897.7999877929688,1.0,-0.17497850001237006,2.3169000657279986,-0.7889546535398687,49.41877365112305,0.033467601984739304,278,,True,1.0,,
-666.1900024414062,4588.5498046875,40.34000015258789,12913.00048828125,-1615.0999450683594,-4238.699951171875,193.09999465942383,1254.1999816894531,-1835.5000305175781,255.0,2.0,False,0.01031203191917955,-0.13828597126642242,-0.8130381638879194,57.062313879689874,True,8,False,6,-496.20001220703125,4838.35009765625,17.049999237060547,14316.400146484375,-5524.6002197265625,-1.2999999523162842,-1.0000000149011612,0.7999999821186066,1466.9999694824219,255.0,255.0,False,0.016754650037308732,-0.3629930827874459,0.00040820672050787205,164.4296429823804,True,8,8,False,-180.0800018310547,4716.740234375,103.9000015258789,16338.599853515625,-4357.799987792969,-1681.300048828125,2053.699951171875,-280.10000228881836,-1897.7999877929688,1.0,-0.22032072970290575,2.2640687689557595,-0.8421141486505817,49.45264434814453,0.03387179970741272,278,,True,1.0,,
-666.1900024414062,4588.5498046875,40.34000015258789,12913.00048828125,-1615.0999450683594,-4238.699951171875,193.09999465942383,1254.1999816894531,-1835.5000305175781,255.0,128.0,False,0.01031203191917955,-0.13828597126642242,-0.8130381638879194,54.102141808438056,True,8,False,6,-397.19000244140625,4805.009765625,17.049999237060547,15278.199462890625,-4487.60009765625,-1.2999999523162842,-3.0000001192092896,0.9000000357627869,1823.800048828125,255.0,255.0,False,0.016788416896439083,-0.2497831700895584,0.0002031168605103988,161.46947091112858,True,8,8,False,-125.6500015258789,4702.22021484375,97.83999633789062,16321.800537109375,-4353.399963378906,-1896.1000061035156,2053.699951171875,-280.10000228881836,-1897.7999877929688,1.0,-0.2682933781578773,2.2131830948482727,-0.8933431704076501,49.487056732177734,0.03441200032830238,277,,True,1.0,,
-557.9299926757812,4568.7998046875,27.139999389648438,13108.00048828125,-3113.800048828125,-562.5,5235.30029296875,-1147.0999908447266,-1234.800033569336,255.0,128.0,False,-0.00984471935216056,-0.2425950343630033,-0.4445990043492556,50.43457187888444,True,8,False,6,-397.19000244140625,4805.009765625,17.049999237060547,15278.199462890625,-4487.60009765625,-1.2999999523162842,-3.0000001192092896,0.9000000357627869,1823.800048828125,255.0,255.0,False,0.016788416896439083,-0.2497831700895584,0.0002031168605103988,157.80190098157496,True,8,8,False,-47.0099983215332,4680.89990234375,95.79000091552734,15139.49951171875,-4173.699951171875,1124.800033569336,2527.7000427246094,2891.6000366210938,-1897.7999877929688,1.0,-0.3982452923509605,2.1191704679049144,-0.9027234276414958,49.52968978881836,0.04263550043106079,277,,True,1.0,,
-557.9299926757812,4568.7998046875,27.139999389648438,13108.00048828125,-3113.800048828125,-562.5,5235.30029296875,-1147.0999908447266,-1234.800033569336,255.0,128.0,False,-0.00984471935216056,-0.2425950343630033,-0.4445990043492556,47.5232685663367,True,8,False,6,-264.7900085449219,4773.85986328125,17.049999237060547,16360.6005859375,-3194.1000366210938,-2.199999988079071,-3.0000001192092896,0.19999999552965164,645.1000213623047,255.0,128.0,False,0.016785893091410032,-0.1470679831152783,-0.0002899114384225834,154.89059766902722,True,8,8,False,-21.790000915527344,4673.93994140625,97.52999877929688,15131.700439453125,-4171.499938964844,1015.8000183105469,2527.7000427246094,2891.6000366210938,-1897.7999877929688,1.0,-0.45891250050881793,2.0781981717364495,-0.8802906663437289,49.563533782958984,0.03384390100836754,277,,True,1.0,,
-435.9100036621094,4531.0,20.780000686645508,13482.900390625,-4951.300048828125,-651.1000061035156,3379.5999145507812,-785.5000305175781,-692.9000091552734,255.0,128.0,False,0.021201561629997444,-0.3495273500367003,0.0033840092303424967,44.37867523777871,True,8,False,6,-264.7900085449219,4773.85986328125,17.049999237060547,16360.6005859375,-3194.1000366210938,-2.199999988079071,-3.0000001192092896,0.19999999552965164,645.1000213623047,255.0,128.0,False,0.016785893091410032,-0.1470679831152783,-0.0002899114384225834,151.74600434046923,True,8,8,False,66.38999938964844,4649.64990234375,102.19000244140625,15104.3994140625,-4163.800048828125,634.7999954223633,2527.7000427246094,2891.6000366210938,-1897.7999877929688,1.0,-0.6626713608669389,1.9081465420940613,-0.7702143250181136,49.60009002685547,0.03655589744448662,277,,True,1.0,,
